timestamp,program,flag,return_code,execution_time,pkg_energy,dram_energy,user_time,sys_time,total_time,cpu_percent,avg_text,avg_data,peak_rss,inputs,outputs,minor_pagefaults,major_pagefaults,swaps,alloc_mem,reclaimed_mem,rts_mem,total_gcs,minor_gcs,major_gcs,avg_mem,max_mem,n_samples,init_cpu,init_sys,mut_cpu,mut_sys,total_gc_cpu,total_gc_sys,minor_gc_cpu,minor_gc_sys,major_gc_cpu,major_gc_sys,balance
1683281344,circsim,-fno-case-merge,0,246730.595,1516414.0,48462.0,0.22,0.00,0.22,100,0,0,6664,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.100,0.101,0.092,0.093,0.008,0.008,1
1683281356,circsim,-fno-case-merge,0,246669.268,1524166.0,50171.0,0.21,0.00,0.22,100,0,0,6696,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.101,0.093,0.093,0.008,0.008,1
1683281368,circsim,-fno-case-merge,0,249225.305,1551753.0,50049.0,0.22,0.00,0.22,100,0,0,6664,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.121,0.105,0.106,0.097,0.097,0.008,0.008,1
1683281370,circsim,-fno-case-merge,0,236790.253,1597285.0,51880.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.090,0.007,0.007,1
1683281371,circsim,-fno-case-merge,0,235743.501,1598812.0,49378.0,0.20,0.01,0.21,100,0,0,6508,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.090,0.008,0.008,1
1683281380,circsim,-fno-case-merge,0,239401.6,1548641.0,48951.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281390,circsim,-fno-case-merge,0,243209.767,1513241.0,47790.0,0.22,0.00,0.22,100,0,0,6684,0,8,0,971,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.120,0.099,0.100,0.091,0.092,0.008,0.008,1
1683281400,circsim,-fno-case-merge,0,246099.751,1516964.0,48217.0,0.21,0.00,0.22,100,0,0,6720,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.120,0.100,0.101,0.092,0.093,0.008,0.008,1
1683281411,circsim,-fno-case-merge,0,247605.39,1513851.0,48889.0,0.22,0.00,0.22,99,0,0,6720,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.102,0.093,0.094,0.008,0.008,1
1683281412,circsim,-fno-case-merge,0,234919.028,1584957.0,48157.0,0.21,0.00,0.21,100,0,0,6444,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
